t,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10
0,-0.122511280687204,-0.236883085813983,0.531033576298005,0.590399802274126,-0.626254790891243,-0.0204712084235379,-0.108827598578201,0.292626020222529,0.418729661716145,0.509373363964722,-0.447949846002843,0.35940535370735,0.310196007947681,-0.674776529610739,-0.762004636883247,-0.00327189603571409,0.919487917032162,-0.319228546667734,0.170535501959555,-0.552376121017726,100,100,100,100,100,100,100,100,100,100
0.204081632653061,-0.0943086216383346,-0.328466278621782,0.431355636900907,0.543618861134617,-0.569370938767263,-0.00909002359084836,-0.1304137043532,0.359085162202068,0.338648954914294,0.421798732769247,-0.352009187142414,0.399561533743921,0.318215259630258,-0.586393592648326,-0.679759713833023,-0.000742268013094792,0.821845508021167,-0.244507850422694,0.11064326207728,-0.504098963158377,98,98,98,98,98,99.7668216252491,98,98,98,98
0.408163265306122,-0.065207290840384,-0.420320578543426,0.335937742440289,0.500157901536364,-0.536731286479808,-0.0102715954294779,-0.152396749054526,0.382408411505384,0.25297613025942,0.334565955129101,-0.256337286639768,0.439093642034584,0.288291599815615,-0.500157901536364,-0.585236419886219,-0.000711137264213226,0.724291698532969,-0.191239060667171,0.0590664541530281,-0.455206811383425,96,96,96,96.0686326676928,96,99.7431819879137,96,96.8369801514879,96,96
0.612244897959184,-0.00598035534215392,-0.470243566958463,0.235941803381462,0.502198842702928,-0.517088409524932,0.000431183737751266,-0.156153098103274,0.373926316433302,0.159309358520478,0.245730582761761,-0.183147852956177,0.495074740707917,0.289192805532007,-0.499054720398646,-0.487184610188816,0.00927326753449417,0.624362274228493,-0.185665910661128,0.0376626945626612,-0.409290837949814,94.1169680734054,94.499841584237,94,96.0222324544692,94,99.4504446851408,94,96.6339964695805,94.078377242787,94
0.816326530612245,-0.0372796188630626,-0.497524785954584,0.143120362261418,0.499378511536987,-0.481218584449061,-0.0101412596380088,-0.180420328497898,0.370459336587709,0.169843973873878,0.18975173525198,-0.159823032053416,0.471828205045605,0.251988235000978,-0.495204469459999,-0.39383925331968,0.000149521646606371,0.527351442209722,-0.182392411126104,0.0187170010405436,-0.37635977261601,93.3362783355205,93.7829967390401,92,95.926778381374,92,99.1711460650508,92,96.5386324334756,93.6448256663036,92.7010640612343
1.02040816326531,-0.0372796188630626,-0.497524785954584,0.0502989211413744,0.499378511536987,-0.44534875937319,-0.0101412596380088,-0.204687558892522,0.370459336587709,0.169843973873878,0.18975173525198,-0.159823032053416,0.471828205045605,0.21478366446995,-0.495204469459999,-0.300493896450544,0.000149521646606371,0.430340610190951,-0.182392411126104,0.0187170010405436,-0.37635977261601,93.3362783355205,93.7829967390401,90,95.926778381374,90,99.1711460650508,90,96.5386324334756,93.6448256663036,92.7010640612343
1.22448979591837,-0.0542169337841436,-0.497524785954584,0.000881330023068581,0.489300403987576,-0.409785246768483,-0.0051027222444575,-0.215199917519713,0.381136343793109,0.176656118400667,0.159993139720352,-0.135852103700729,0.471828205045605,0.198060016058259,-0.4983966024702,-0.207031408942373,0.00416068426396998,0.388316339587354,-0.194215200751302,0.0137306048911436,-0.351817850772258,92.7492594115238,93.7829967390401,88.9565866153563,95.7153471018222,88,99.0423418964705,89.1336169429932,96.2200249399129,93.4759831839568,91.9296031261767
1.42857142857143,-0.0655746848845877,-0.497524785954584,0.000881330023068582,0.487164801001325,-0.375971900857881,-0.0020883245065566,-0.214594459078883,0.382337509867976,0.178229267895992,0.149084481608137,-0.119506219680082,0.471828205045605,0.198060016058259,-0.49832993846428,-0.11292159203505,0.00542787899126611,0.389380662044175,-0.19610521055327,0.0129839152159854,-0.342413531123959,92.3511707608561,93.7829967390401,88.9565866153563,95.6726142376328,86,98.9769434983276,89.1091272536063,96.175236829924,93.4411559256344,91.6415475413626
1.63265306122449,-0.0661733295264144,-0.497524785954584,0.001409156131061,0.487164801001325,-0.342158554947279,-0.00111543773972674,-0.214594459078883,0.382390864496891,0.180931434673342,0.147145308885515,-0.117498068840325,0.471828205045605,0.197662960519208,-0.49832993846428,-0.0188117751277265,0.00583708872506819,0.389380662044175,-0.198371782723433,0.011588990376348,-0.341801138515295,92.3092611189946,93.7829967390401,88.9433767175313,95.6726142376328,84,98.9558346256215,89.1091272536063,96.1298928286934,93.380336453092,91.6008760990212
1.83673469387755,-0.0661733295264144,-0.497524785954584,0.001409156131061,0.487164801001325,-0.308345209036676,-0.00111543773972674,-0.214594459078883,0.382390864496891,0.180931434673342,0.147145308885515,-0.117498068840325,0.471828205045605,0.197662960519208,-0.49832993846428,0.0752980417795969,0.00583708872506819,0.389380662044175,-0.198371782723433,0.011588990376348,-0.341801138515295,92.3092611189946,93.7829967390401,88.9433767175313,95.6726142376328,82,98.9558346256215,89.1091272536063,96.1298928286934,93.380336453092,91.6008760990212
2.04081632653061,-0.0661733295264144,-0.497524785954584,0.001409156131061,0.487164801001325,-0.29936394051333,-0.00112364062853091,-0.214594459078883,0.382390864496891,0.180931434673342,0.147145308885515,-0.117498068840325,0.471828205045605,0.197662960519208,-0.49832993846428,0.10029484447881,0.0058816230787277,0.389380662044175,-0.198371782723433,0.011588990376348,-0.341801138515295,92.3092611189946,93.7829967390401,88.9433767175313,95.6726142376328,81.4687737470825,98.9549289554739,89.1091272536063,96.1298928286934,93.380336453092,91.6008760990212
2.24489795918367,-0.087560083030556,-0.500712937439273,0.00721383095104627,0.480023503649549,-0.31965675762765,0.00526064395517549,-0.212354248707094,0.389577294391923,0.189037584676722,0.124009249242721,-0.100139477499679,0.474126973814511,0.20575055323396,-0.498866301187504,0.108742097685028,0.00737936156335007,0.40054792272728,-0.196640198617523,0.019078070735971,-0.334567289504813,91.7583658771279,93.7043872033787,88.7442753306095,95.5293860101952,81.0291582272631,98.8237766619917,88.8813323865225,95.9820508073977,93.1596140097291,91.1160644542348
2.44897959183673,-0.115150452321726,-0.504575464147256,0.0370695614978225,0.475464946102007,-0.354893620383972,0.0169790631116375,-0.197023756913909,0.417867889740459,0.22123170099205,0.101088118596132,-0.119693382841588,0.471395140198407,0.232533011271399,-0.498383825666381,0.0928200592284928,0.0169042189115827,0.425605688647091,-0.17841799917963,0.0484529575606258,-0.362127515717536,91.0820275914325,93.6097679083572,87.9421120791428,95.4377056316123,80.2558154040549,98.5217539773929,88.2938238805371,95.3090258932885,92.2879844780389,90.3991420598253
2.6530612244898,-0.1408232655487,-0.503011923053151,0.0638350132564603,0.468192562817425,-0.382375620445912,0.0252561550636271,-0.182550551885712,0.437959511019136,0.243369981100665,0.0847177548418049,-0.141381563800345,0.466292858480051,0.2582670768425,-0.497884117099478,0.0846072245678413,0.0265105185661111,0.446775632635154,-0.165251579343582,0.0752857088809007,-0.383278562142213,90.4098756644734,93.5030384569645,87.1995135230813,95.29191500463,79.682156627231,98.2681470025406,87.7809339538488,94.8285978104687,91.5922546484116,89.8642194208175
2.85714285714286,-0.161719575763813,-0.495975116484023,0.0858559986190194,0.46051142829128,-0.401619772731723,0.034444469649907,-0.169236742223828,0.4532774069737,0.270655549694914,0.0763051879089254,-0.161719575763813,0.460467311176333,0.276721170888014,-0.49527136457841,0.0763051879089254,0.0349009695983934,0.457207413124624,-0.164697910119929,0.0943249946468013,-0.401619772731723,89.8266808389709,93.3203325204664,86.6248910789047,95.1296481831968,79.2629854402988,98.0192897796504,87.4426562147684,94.5220398315583,90.9268234630927,89.4606497052595
3.06122448979592,-0.17946274907575,-0.485305056695272,0.101210993614477,0.443237905466276,-0.415806085631086,0.0335528141386248,-0.165147397532881,0.460959162324667,0.283441876091473,0.058234413340898,-0.17946274907575,0.44319281208947,0.296445503741394,-0.483984567761241,0.058234413340898,0.0351925738438383,0.462670749719536,-0.155622382044104,0.110380582570522,-0.415806085631086,89.3248281122253,92.9142495266843,86.1249610126669,94.7169660424745,78.8035055747259,98.000527236254,87.306170630547,94.2842377498793,90.5163252066795,89.0011698396866
3.26530612244898,-0.193878241990024,-0.475476860021265,0.113532700941007,0.431198859678631,-0.423194721961537,0.0352620237561862,-0.161155575017267,0.463991510370022,0.297178072176502,0.0524920772385988,-0.193878241990024,0.428911406545668,0.308489193258205,-0.472505399852939,0.0524920772385988,0.0363832342429562,0.469068416628026,-0.150121613512713,0.123767759267329,-0.423194721961537,88.9170964004721,92.5675208176511,85.7803598352934,94.3842740411615,78.6163517655363,97.9588663687508,87.1553531396937,94.1586135657361,90.1327110344711,88.814016030497
3.46938775510204,-0.204825875886142,-0.460436605208393,0.125841567520703,0.407309057534789,-0.426332128264674,0.0337698494701984,-0.154000408178031,0.468621432863246,0.310087038379404,0.0372638415825867,-0.20602823392738,0.407362305550232,0.317176762780959,-0.459197059333691,0.035744966751314,0.0361896733271314,0.470022161806987,-0.150155863655121,0.132867595640663,-0.426724839662096,88.5900043693853,92.041945697027,85.4790413588008,93.8373427570506,78.2755826190549,97.9287728483326,87.01098410927,94.0660125822305,89.8168323042919,88.5013750912873
3.6734693877551,-0.215924665341027,-0.445852674904151,0.131815173091944,0.392135255529085,-0.430080754428139,0.0315627765424922,-0.153383842541236,0.466901148440629,0.319852363587153,0.0334546487054488,-0.215924665341027,0.391260738843655,0.326792497990343,-0.444880078004069,0.0334546487054488,0.034306298148689,0.469242192149677,-0.149361125039288,0.138894031205551,-0.430080754428139,88.2926006154824,91.6074568140736,85.2526378896245,93.4201041098948,78.1877241991632,97.8707443278587,86.9910993829627,94.0281127776811,89.5873289256406,88.3998426052699
3.87755102040816,-0.2220405088437,-0.429185869270488,0.139437895361565,0.363284920946174,-0.428496628325431,0.0346071290693927,-0.150619887222054,0.464927811163193,0.327498474517314,0.0155936698336852,-0.2220405088437,0.363284920946174,0.333196525328464,-0.429185869270487,0.0155936698336852,0.0346071290693926,0.465068717107078,-0.149818160506283,0.145834391679957,-0.428496628325432,88.1196184389457,90.9561722995752,85.0535223845053,92.7632479632937,77.8291023806598,97.8095607302172,86.8909847627763,93.9876013401425,89.3808037544183,88.0412207867664
4.08163265306122,-0.227573459677544,-0.41035275699999,0.143372152793104,0.33916395797992,-0.428898600294575,0.0379583851935938,-0.150960972075377,0.461155919803968,0.334762129687956,0.00456952264144326,-0.227573459677544,0.337577837463507,0.340452009890507,-0.408815800199431,0.00456952264144332,0.0379583851935938,0.461038795157465,-0.147227476386814,0.149962807612609,-0.428898600294574,87.9631229567624,90.3188214514616,84.8884521718469,92.1318176604481,77.6084729150119,97.7147728929805,86.8100981512831,93.896083454169,89.2137055742355,87.8205913211185
4.28571428571429,-0.23585145501078,-0.390270433372617,0.148238066850827,0.318812988797124,-0.425843784894314,0.0277174142981818,-0.144274034404572,0.449899044424276,0.33758163020663,-0.000465397023552631,-0.23585145501078,0.318812988797125,0.342648104745786,-0.390270433372617,-0.00046539702355263,0.0277174142981818,0.449899044424276,-0.144274034404572,0.154360659240877,-0.425843784894314,87.7289858913719,89.769123618922,84.7816814788071,91.5811480399241,77.4906895322066,97.4251144943373,86.5502449759623,93.6633260157432,89.1092246054057,87.7028079383133
4.48979591836735,-0.240250578059611,-0.36825289182709,0.151273344499692,0.294632670578801,-0.422477722634897,0.0298273757164633,-0.140920778166765,0.438645734545298,0.336819442712615,-0.0130944795902051,-0.240250578059611,0.292262746639291,0.348077024020012,-0.366426904093901,-0.0130944795902051,0.0285600054458713,0.437979586460393,-0.128138254971966,0.164383184281843,-0.422477722634897,87.6045599018078,89.0792866833065,84.6572852169794,90.9019715746062,77.2292901430645,97.3796748771347,86.30260184115,93.2698795207124,88.9081953160244,87.4414085491712
4.69387755102041,-0.244462686469737,-0.344054378636867,0.15402960086873,0.272425564074097,-0.420242218631273,0.023031466391136,-0.135125114007581,0.42565477037918,0.335778014515872,-0.0163433673217313,-0.244462686469737,0.268432581423191,0.349180024120054,-0.341585683879395,-0.0169738681762045,0.0234258504741491,0.423915888109353,-0.120403779412405,0.16762658642314,-0.420030311269872,87.4854234850121,88.4000386240986,84.5979099413419,90.2355657519855,77.139742091268,97.2093294271436,85.9983799916025,92.9674974695607,88.8400653515767,87.3600572274076
4.89795918367347,-0.24454105416819,-0.322814235251318,0.156977952249614,0.252205859515001,-0.413180492449936,0.0211245433315592,-0.127747034025856,0.411861579457238,0.338012303395873,-0.0187033219728103,-0.250795645049329,0.243917479469856,0.350022023282243,-0.317770800319704,-0.0308748951062412,0.0211245433315592,0.407843119409859,-0.111947899717018,0.170279412985563,-0.414195480598688,87.3587546161185,87.7513063480953,84.5365854325244,89.610750537248,76.8279046166952,97.1495552851767,85.6446739227351,92.6439211927838,88.7706981098278,87.2341769113664
5.10204081632653,-0.24888781338977,-0.301738528244293,0.158695002576214,0.231794954323983,-0.405680380033226,0.0172199072272357,-0.120361333391907,0.395663439350517,0.338788405242967,-0.0244894033998621,-0.25319052723868,0.224256794582353,0.350620896486029,-0.296087538880315,-0.0331624166529445,0.019125251914814,0.391009108844573,-0.10422573515272,0.172039393646699,-0.406900171508535,87.2594978250536,87.1748593145904,84.5002156047091,89.0151772412161,76.6710805865341,97.0618208010185,85.2770151213627,92.285027577084,88.7322280383195,87.0479509486208
5.30612244897959,-0.261530650208954,-0.296359666230148,0.172016702500895,0.222873711645582,-0.406560100457562,0.00184096767026267,-0.106586975990846,0.391306662370337,0.343151500256644,-0.0289183578614696,-0.267834358004524,0.215360566828136,0.356837207838547,-0.283018893686274,-0.0424849645750975,0.0143744049685501,0.38321838269591,-0.0889816363298996,0.185416995995808,-0.408069472913854,86.8725698718968,86.9669410375466,84.2062018528438,88.6987104605679,76.483801321493,96.7399001097892,84.9605165679786,91.967938280781,88.4508053365279,86.9563367501591
5.51020408163265,-0.283616706652459,-0.291619893406043,0.18498013556586,0.221345607688951,-0.419266595067807,-0.00332575772292242,-0.104527744384383,0.395992646667712,0.359522379196881,-0.0329986900753682,-0.290324343400314,0.212312827371736,0.375278150969576,-0.280490754648153,-0.0475685327307731,0.00661434734697136,0.387931052153754,-0.0847012525817566,0.201371927536535,-0.41814761631465,86.2421435614279,86.85423937435,83.7553719601385,88.639628860392,76.210087843218,96.5534452406345,84.8576580472271,91.8410050166354,87.9936114967859,86.7388804691435
5.71428571428571,-0.303910454947135,-0.287186426375371,0.199432662869075,0.220534191836592,-0.428659170953133,0.00304689592159797,-0.10036437556096,0.401715704672133,0.377340283233087,-0.0343921625595257,-0.313585011656594,0.208059783060892,0.39722271580168,-0.274710762998119,-0.0523769252310113,0.00521102751525837,0.389566205555873,-0.0738387978539358,0.222184169413139,-0.427803671286366,85.6247636435244,86.7313670571714,83.2298476615107,88.5228954904245,75.9990512395702,96.4229385036082,84.7681988574067,91.5954474342757,87.4456599966789,86.5437588012735
5.91836734693878,-0.328149362705832,-0.279112505448931,0.21858577956721,0.21666536280024,-0.437687203493807,0.000509301823131671,-0.0873241233028395,0.403862101998928,0.399840570259233,-0.0382178742935218,-0.337869446759334,0.207825852614319,0.416637264249707,-0.270432326359605,-0.0560215163811472,0.0036520909382153,0.393942480737355,-0.070502041864756,0.238064322784906,-0.433738711194961,84.9385396458112,86.5698208748207,82.684405979681,88.4075302301729,75.8043325540702,96.3633745310751,84.4930989021763,91.5160976717913,86.8948634144928,86.4025344846871
6.12244897959184,-0.351966821288093,-0.273217880451823,0.225928448056911,0.213303061613161,-0.44209395649444,0.00326342673639389,-0.0849185360464822,0.406328304637442,0.421284009060647,-0.0447313882887822,-0.358640054739348,0.204114345488689,0.435730686259318,-0.263909973501027,-0.0577630286005966,0.00654919628673856,0.394767840520107,-0.0582291646785864,0.262578016775152,-0.44040590742181,84.3064986695518,86.4305055648219,82.2752734610092,88.2607703499816,75.7095647603445,96.2834284906771,84.4422341056312,91.2657334012725,86.2434826469912,86.2161184230468
6.3265306122449,-0.373615739576582,-0.271942592581833,0.240689542573072,0.207218517083941,-0.448085409280136,-0.00470726794646638,-0.0768564006122766,0.405642290577835,0.439636279708648,-0.0506823944515847,-0.381162048555975,0.198504402211599,0.454336013854509,-0.257644623941558,-0.0688321857914897,0.0138745607127157,0.393584358003336,-0.0542805373203438,0.2774220306294,-0.442275311260597,83.6817056258844,86.3154441503973,81.8002795131575,88.0860977565613,75.457831768943,96.0669171166565,84.2792633614751,91.1855778692008,85.7714018974397,86.0913640322428
6.53061224489796,-0.3938480110033,-0.26273227994479,0.257727713004534,0.207363876942491,-0.449318916273754,0.00087166144641929,-0.0641828581124538,0.408591418609284,0.458583297135929,-0.0547820498459643,-0.401181495462718,0.193276971856366,0.468346438797115,-0.248832729812192,-0.0722864620926752,0.00436182027881601,0.392175100090692,-0.0338286117854528,0.300259817600898,-0.443240724678344,83.11245240928,86.1036367973701,81.3591032405753,87.9098358972319,75.3844735675794,95.8463572075764,84.0242302754967,90.7723086522342,85.1779193001733,86.0071281790214
6.73469387755102,-0.411535026883952,-0.251967046102293,0.268215271695731,0.198652612412361,-0.447683229073323,-0.0017119389442617,-0.0550694061299265,0.40308473109179,0.47702101719191,-0.0570363773447083,-0.420859663563158,0.188938474071848,0.482307955142178,-0.238628633737549,-0.0755004359372843,0.00825032940016252,0.388595941002123,-0.0282287947245079,0.314216082007797,-0.440801979786492,82.5832791557792,85.8715050910395,81.0098681759241,87.6415005052953,75.3123483972393,95.7529859182728,83.8284085332727,90.6152334364535,84.7154360736416,85.9407068899067
6.93877551020408,-0.433060940271011,-0.245966752659137,0.258291696171334,0.191904959023217,-0.446113118775416,-0.000154926304552546,-0.0521286361892663,0.404153717494288,0.488169005268901,-0.0719277048271526,-0.438093785166808,0.176507465856338,0.492073639997146,-0.230846813457154,-0.0872919722801279,0.00368289587571026,0.377947189098434,-0.00562951242476143,0.352437697599813,-0.440937521394593,82.0317794206581,85.5954373553962,80.7314110324532,87.4355028809048,75.0744361649584,95.6564753232886,83.6074614401031,90.1627424233306,83.9191523210437,85.6428680034484
7.14285714285714,-0.444891721829678,-0.234622739100596,0.249651114990746,0.187318031509862,-0.44329232493834,-0.0103532817698907,-0.0441064696524549,0.408696503386409,0.499377375227878,-0.0712984469919023,-0.453284484937358,0.167526836178936,0.495698781638427,-0.208376871023283,-0.0937132711714596,0.0110991307373164,0.368020131322656,0.0246217481369974,0.389873476962217,-0.434110440555604,81.6466951432289,85.3060667604706,80.5440063419487,86.9768360227193,74.9341650598468,95.4042793727106,83.3521955927769,89.5509334108971,83.1375987058367,85.5057476210024
7.3469387755102,-0.455204028404891,-0.233207201158193,0.215302487368355,0.179497269464603,-0.440501549392902,-0.00875179207430218,-0.0591391407338859,0.409085921083068,0.500949928627999,-0.0712348767686493,-0.470175960878756,0.141949951313298,0.484895388051337,-0.188955595252241,-0.113227946227454,0.0117128397393659,0.33380985624391,0.0522803803143757,0.429955107570287,-0.423321346520831,81.2508842659756,84.7937462408361,79.8238559319539,86.5580996992204,74.5399006964122,95.3699783057635,82.604847181176,88.9977059422855,82.335349358963,85.28996199473
7.55102040816327,-0.467227241669342,-0.224343288242629,0.212733667342446,0.161810698140366,-0.432090877756409,-0.0118414077751255,-0.0501473382723322,0.394458203783401,0.506738177813077,-0.084963020384215,-0.47982614599765,0.123869383406867,0.476210597236011,-0.173686111392375,-0.120975140542181,0.012418198833346,0.308898728096516,0.0607181917137035,0.4431916609175,-0.409069362775189,80.9425443690882,84.3910176036652,79.6427212551728,86.0907788490312,74.3112014029048,95.3065961106919,82.0751616831364,88.6599683076579,82.0464132600469,84.8941938970689
7.75510204081633,-0.472356118131638,-0.234885907462657,0.20520744589755,0.139576676283512,-0.431791670036588,-0.0255841634720488,-0.0480223585473371,0.382627050125854,0.50939402292562,-0.0906514882069668,-0.494306670348683,0.0857890161420022,0.455400352446209,-0.143400589414213,-0.157823547213006,0.0272728892671701,0.27436997695713,0.0837055941575852,0.465858371243721,-0.387924448759494,80.6353044242592,83.6007616473965,79.2001332763713,85.3393629670002,73.5742089743309,94.9018615497609,81.3832801342923,88.1429008582916,81.5899778230902,84.4562596303568
7.95918367346939,-0.475335659509691,-0.218213656481447,0.197023756913909,0.116893311399913,-0.414272384816542,-0.0160345904532106,-0.0366658733544894,0.359857679065392,0.504506000253641,-0.101088118596132,-0.495398380635723,0.0507807706770572,0.425605688647092,-0.118563017221607,-0.171405938806786,0.0160060390407873,0.232897317879171,0.0977885444133143,0.474467468983476,-0.362127515717536,80.5718394790552,82.8252511823957,78.5821705731979,84.666625266298,73.1308550678281,94.6064728168235,80.5232914815923,87.607448247356,81.3919785003293,83.8996969624563
8.16326530612245,-0.477956911218786,-0.194558370709626,0.212354248707093,0.0942044421893018,-0.39066608850257,-0.00688913703399695,-0.00708698850761834,0.328345595016426,0.501116796061748,-0.117724773822543,-0.49854827099667,0.0168499395762057,0.400547922727279,-0.0942044421893017,-0.20017782242378,0.00751356357608358,0.206283029574489,0.11828334054866,0.477382704042673,-0.329175076523462,80.489881514687,81.9979969665368,77.9946620672125,84.0008550465793,72.3865222088106,94.3568639565949,79.727494831499,86.8556376037127,81.3025686563417,83.1614174636318
8.36734693877551,-0.475555445366685,-0.187459579682661,0.213456189485891,0.0843767949118926,-0.383573594316633,-0.00639263359493068,0.000712953951667999,0.315517174239649,0.4982566019671,-0.1183477130665,-0.496844559764046,0.00760336310038059,0.390227774058336,-0.0879514545155929,-0.203394583550169,0.0077125452853449,0.197155041428366,0.117102105658203,0.476306070818914,-0.318216111954454,80.4309929072898,81.7648515093065,77.7870858238424,83.7678893788454,72.2307646716938,94.3461661178295,79.4873621432086,86.5979838084816,81.241446322101,82.9418843611379
8.57142857142857,-0.475555445366685,-0.187459579682661,0.213456189485891,0.0843767949118926,-0.383573594316633,-0.00642719851406352,0.000712953951667999,0.315517174239649,0.4982566019671,-0.1183477130665,-0.496844559764046,0.00760336310038059,0.390227774058336,-0.0879514545155929,-0.203394583550169,0.00775414035995265,0.197155041428366,0.117102105658203,0.476306070818914,-0.318216111954454,80.4309929072898,81.7648515093065,77.7870858238424,83.7678893788454,72.2307646716938,94.3450844739202,79.4873621432086,86.5979838084816,81.241446322101,82.9418843611379
8.77551020408163,-0.475555445366685,-0.187459579682661,0.213456189485891,0.0843767949118926,-0.383573594316633,-0.00642719851406352,0.000712953951667999,0.315517174239649,0.4982566019671,-0.1183477130665,-0.496844559764046,0.00760336310038059,0.390227774058336,-0.0879514545155929,-0.203394583550169,0.00775414035995265,0.197155041428366,0.117102105658203,0.476306070818914,-0.318216111954454,80.4309929072898,81.7648515093065,77.7870858238424,83.7678893788454,72.2307646716938,94.3450844739202,79.4873621432086,86.5979838084816,81.241446322101,82.9418843611379
8.97959183673469,-0.475555445366685,-0.187459579682661,0.213456189485891,0.0843767949118926,-0.383573594316633,-0.00642719851406352,0.000712953951667999,0.315517174239649,0.4982566019671,-0.1183477130665,-0.496844559764046,0.00760336310038059,0.390227774058336,-0.0879514545155929,-0.203394583550169,0.00775414035995265,0.197155041428366,0.117102105658203,0.476306070818914,-0.318216111954454,80.4309929072898,81.7648515093065,77.7870858238424,83.7678893788454,72.2307646716938,94.3450844739202,79.4873621432086,86.5979838084816,81.241446322101,82.9418843611379
9.18367346938776,-0.475555445366685,-0.187459579682661,0.213456189485891,0.0843767949118926,-0.383573594316633,-0.00642719851406352,0.000712953951667999,0.315517174239649,0.4982566019671,-0.1183477130665,-0.496844559764046,0.00760336310038059,0.390227774058336,-0.0879514545155929,-0.203394583550169,0.00775414035995265,0.197155041428366,0.117102105658203,0.476306070818914,-0.318216111954454,80.4309929072898,81.7648515093065,77.7870858238424,83.7678893788454,72.2307646716938,94.3450844739202,79.4873621432086,86.5979838084816,81.241446322101,82.9418843611379
9.38775510204082,-0.475555445366685,-0.187459579682661,0.213456189485891,0.0843767949118926,-0.383573594316633,-0.00642719851406352,0.000712953951667999,0.315517174239649,0.4982566019671,-0.1183477130665,-0.496844559764046,0.00760336310038059,0.390227774058336,-0.0879514545155929,-0.203394583550169,0.00775414035995265,0.197155041428366,0.117102105658203,0.476306070818914,-0.318216111954454,80.4309929072898,81.7648515093065,77.7870858238424,83.7678893788454,72.2307646716938,94.3450844739202,79.4873621432086,86.5979838084816,81.241446322101,82.9418843611379
9.59183673469388,-0.475555445366685,-0.187459579682661,0.213456189485891,0.0843767949118926,-0.383573594316633,-0.00642719851406352,0.000712953951667999,0.315517174239649,0.4982566019671,-0.1183477130665,-0.496844559764046,0.00760336310038059,0.390227774058336,-0.0879514545155929,-0.203394583550169,0.00775414035995265,0.197155041428366,0.117102105658203,0.476306070818914,-0.318216111954454,80.4309929072898,81.7648515093065,77.7870858238424,83.7678893788454,72.2307646716938,94.3450844739202,79.4873621432086,86.5979838084816,81.241446322101,82.9418843611379
9.79591836734694,-0.475555445366685,-0.187459579682661,0.213456189485891,0.0843767949118926,-0.383573594316633,-0.00642719851406352,0.000712953951667999,0.315517174239649,0.4982566019671,-0.1183477130665,-0.496844559764046,0.00760336310038059,0.390227774058336,-0.0879514545155929,-0.203394583550169,0.00775414035995265,0.197155041428366,0.117102105658203,0.476306070818914,-0.318216111954454,80.4309929072898,81.7648515093065,77.7870858238424,83.7678893788454,72.2307646716938,94.3450844739202,79.4873621432086,86.5979838084816,81.241446322101,82.9418843611379
10,-0.475555445366685,-0.187459579682661,0.213456189485891,0.0843767949118926,-0.383573594316633,-0.00642719851406352,0.000712953951667999,0.315517174239649,0.4982566019671,-0.1183477130665,-0.496844559764046,0.00760336310038059,0.390227774058336,-0.0879514545155929,-0.203394583550169,0.00775414035995265,0.197155041428366,0.117102105658203,0.476306070818914,-0.318216111954454,80.4309929072898,81.7648515093065,77.7870858238424,83.7678893788454,72.2307646716938,94.3450844739202,79.4873621432086,86.5979838084816,81.241446322101,82.9418843611379
